"cd.lac" "camp.annee" "taxon" "lat_plando" "long_plando"
"EST11" 2018 "Abramis brama" 43.3195 1.80935
"EST11" 2010 "Alburnus alburnus" 43.3195 1.80935
"EST11" 2018 "Alburnus alburnus" 43.3195 1.80935
"EST11" 2010 "Blicca bjoerkna" 43.3195 1.80935
"EST11" 2018 "Blicca bjoerkna" 43.3195 1.80935
"EST11" 2010 "Cyprinus carpio" 43.3195 1.80935
"EST11" 2018 "Cyprinus carpio" 43.3195 1.80935
"EST11" 2010 "Esox lucius" 43.3195 1.80935
"EST11" 2018 "Esox lucius" 43.3195 1.80935
"EST11" 2010 "Gymnocephalus cernua" 43.3195 1.80935
"EST11" 2018 "Gymnocephalus cernua" 43.3195 1.80935
"EST11" 2010 "Perca fluviatilis" 43.3195 1.80935
"EST11" 2018 "Perca fluviatilis" 43.3195 1.80935
"EST11" 2010 "Rutilus rutilus" 43.3195 1.80935
"EST11" 2018 "Rutilus rutilus" 43.3195 1.80935
"EST11" 2010 "Sander lucioperca" 43.3195 1.80935
"EST11" 2018 "Sander lucioperca" 43.3195 1.80935
"EST11" 2018 "Scardinius erythrophthalmus" 43.3195 1.80935
"EST11" 2018 "Squalius cephalus" 43.3195 1.80935
"ETI39" 2005 "Esox lucius" 46.5025 5.80437
"ETI39" 2005 "Perca fluviatilis" 46.5025 5.80437
"ETI39" 2005 "Rutilus rutilus" 46.5025 5.80437
"ETI39" 2005 "Scardinius erythrophthalmus" 46.5025 5.80437
"ETI39" 2005 "Tinca tinca" 46.5025 5.80437
"EVJ59" 2008 "Abramis brama" 50.117 4.13464
"EVJ59" 2013 "Abramis brama" 50.117 4.13464
"EVJ59" 2008 "Alburnus alburnus" 50.117 4.13464
"EVJ59" 2013 "Alburnus alburnus" 50.117 4.13464
"EVJ59" 2008 "Blicca bjoerkna" 50.117 4.13464
"EVJ59" 2013 "Blicca bjoerkna" 50.117 4.13464
"EVJ59" 2013 "Carassius gibelio" 50.117 4.13464
"EVJ59" 2008 "Cyprinus carpio" 50.117 4.13464
"EVJ59" 2013 "Cyprinus carpio" 50.117 4.13464
"EVJ59" 2008 "Esox lucius" 50.117 4.13464
"EVJ59" 2013 "Esox lucius" 50.117 4.13464
"EVJ59" 2013 "Gobio gobio" 50.117 4.13464
"EVJ59" 2008 "Gymnocephalus cernua" 50.117 4.13464
"EVJ59" 2013 "Gymnocephalus cernua" 50.117 4.13464
"EVJ59" 2013 "Leucaspius delineatus" 50.117 4.13464
"EVJ59" 2008 "Leuciscus idus" 50.117 4.13464
"EVJ59" 2013 "Leuciscus idus" 50.117 4.13464
"EVJ59" 2008 "Perca fluviatilis" 50.117 4.13464
"EVJ59" 2013 "Perca fluviatilis" 50.117 4.13464
"EVJ59" 2008 "Rhodeus amarus" 50.117 4.13464
"EVJ59" 2013 "Rhodeus amarus" 50.117 4.13464
"EVJ59" 2008 "Rutilus rutilus" 50.117 4.13464
"EVJ59" 2013 "Rutilus rutilus" 50.117 4.13464
"EVJ59" 2008 "Sander lucioperca" 50.117 4.13464
"EVJ59" 2013 "Sander lucioperca" 50.117 4.13464
"EVJ59" 2008 "Scardinius erythrophthalmus" 50.117 4.13464
"EVJ59" 2013 "Tinca tinca" 50.117 4.13464
"FEY19" 2008 "Abramis brama" 45.1454 2.03842
"FEY19" 2008 "Blicca bjoerkna" 45.1454 2.03842
"FEY19" 2016 "Lepomis gibbosus" 45.1454 2.03842
"FEY19" 2008 "Perca fluviatilis" 45.1454 2.03842
"FEY19" 2016 "Perca fluviatilis" 45.1454 2.03842
"FEY19" 2008 "Rutilus rutilus" 45.1454 2.03842
"FEY19" 2016 "Rutilus rutilus" 45.1454 2.03842
"FEY19" 2008 "Sander lucioperca" 45.1454 2.03842
"FEY19" 2016 "Sander lucioperca" 45.1454 2.03842
"FEY19" 2016 "Scardinius erythrophthalmus" 45.1454 2.03842
"FEY19" 2016 "Squalius cephalus" 45.1454 2.03842
"FIG2A" 2009 "Carassius auratus" 41.4694 9.14931
"FIG2A" 2009 "Cyprinus carpio" 41.4694 9.14931
"FIG2A" 2015 "Cyprinus carpio" 41.4694 9.14931
"FIG2A" 2009 "Oncorhynchus mykiss" 41.4694 9.14931
"FIG2A" 2009 "Perca fluviatilis" 41.4694 9.14931
"FIG2A" 2015 "Perca fluviatilis" 41.4694 9.14931
"FIG2A" 2009 "Sander lucioperca" 41.4694 9.14931
"FIG2A" 2015 "Sander lucioperca" 41.4694 9.14931
"FIG2A" 2009 "Scardinius erythrophthalmus" 41.4694 9.14931
"FIG2A" 2015 "Scardinius erythrophthalmus" 41.4694 9.14931
"FIG2A" 2009 "Tinca tinca" 41.4694 9.14931
"FIL09" 2005 "Barbus barbus" 43.0667 1.39431
"FIL09" 2005 "Blicca bjoerkna" 43.0667 1.39431
"FIL09" 2015 "Blicca bjoerkna" 43.0667 1.39431
"FIL09" 2005 "Carassius carassius" 43.0667 1.39431
"FIL09" 2015 "Carassius gibelio" 43.0667 1.39431
"FIL09" 2015 "Esox lucius" 43.0667 1.39431
"FIL09" 2005 "Gymnocephalus cernua" 43.0667 1.39431
"FIL09" 2015 "Gymnocephalus cernua" 43.0667 1.39431
"FIL09" 2005 "Perca fluviatilis" 43.0667 1.39431
"FIL09" 2015 "Perca fluviatilis" 43.0667 1.39431
"FIL09" 2015 "Rutilus rutilus" 43.0667 1.39431
"FIL09" 2015 "Sander lucioperca" 43.0667 1.39431
"FIL09" 2005 "Scardinius erythrophthalmus" 43.0667 1.39431
"FIL09" 2015 "Scardinius erythrophthalmus" 43.0667 1.39431
"FOR35" 2008 "Abramis brama" 47.8343 -1.30292
"FOR35" 2008 "Alburnus alburnus" 47.8343 -1.30292
"FOR35" 2008 "Ameiurus melas" 47.8343 -1.30292
"FOR35" 2008 "Blicca bjoerkna" 47.8343 -1.30292
"FOR35" 2008 "Cyprinus carpio" 47.8343 -1.30292
"FOR35" 2008 "Esox lucius" 47.8343 -1.30292
"FOR35" 2008 "Perca fluviatilis" 47.8343 -1.30292
"FOR35" 2008 "Rutilus rutilus" 47.8343 -1.30292
"FOR35" 2008 "Sander lucioperca" 47.8343 -1.30292
"FOR35" 2008 "Scardinius erythrophthalmus" 47.8343 -1.30292
"FOR35" 2008 "Tinca tinca" 47.8343 -1.30292
"GAB64" 2017 "Abramis brama" 43.2782 -0.127327
"GAB64" 2017 "Blicca bjoerkna" 43.2782 -0.127327
"GAB64" 2012 "Esox lucius" 43.2782 -0.127327
"GAB64" 2017 "Esox lucius" 43.2782 -0.127327
"GAB64" 2012 "Gymnocephalus cernua" 43.2782 -0.127327
"GAB64" 2017 "Gymnocephalus cernua" 43.2782 -0.127327
"GAB64" 2012 "Leuciscus burdigalensis" 43.2782 -0.127327
"GAB64" 2017 "Leuciscus burdigalensis" 43.2782 -0.127327
"GAB64" 2012 "Micropterus salmoides" 43.2782 -0.127327
"GAB64" 2017 "Micropterus salmoides" 43.2782 -0.127327
"GAB64" 2012 "Perca fluviatilis" 43.2782 -0.127327
"GAB64" 2017 "Perca fluviatilis" 43.2782 -0.127327
"GAB64" 2012 "Phoxinus phoxinus" 43.2782 -0.127327
"GAB64" 2012 "Rutilus rutilus" 43.2782 -0.127327
"GAB64" 2017 "Rutilus rutilus" 43.2782 -0.127327
"GAB64" 2012 "Sander lucioperca" 43.2782 -0.127327
"GAB64" 2017 "Sander lucioperca" 43.2782 -0.127327
"GAB64" 2012 "Scardinius erythrophthalmus" 43.2782 -0.127327
"GAB64" 2017 "Scardinius erythrophthalmus" 43.2782 -0.127327
"GAB64" 2012 "Squalius cephalus" 43.2782 -0.127327
"GAB64" 2017 "Squalius cephalus" 43.2782 -0.127327
"GAB64" 2012 "Tinca tinca" 43.2782 -0.127327
"GAB64" 2017 "Tinca tinca" 43.2782 -0.127327
"GAR09" 2012 "Barbatula barbatula" 42.8785 1.62375
"GAR09" 2012 "Carassius carassius" 42.8785 1.62375
"GAR09" 2012 "Gobio gobio" 42.8785 1.62375
"GAR09" 2018 "Gobio gobio" 42.8785 1.62375
"GAR09" 2012 "Leuciscus burdigalensis" 42.8785 1.62375
"GAR09" 2018 "Perca fluviatilis" 42.8785 1.62375
"GAR09" 2012 "Phoxinus phoxinus" 42.8785 1.62375
"GAR09" 2018 "Phoxinus phoxinus" 42.8785 1.62375
"GAR09" 2012 "Rutilus rutilus" 42.8785 1.62375
"GAR09" 2018 "Rutilus rutilus" 42.8785 1.62375
"GAR09" 2012 "Salmo trutta" 42.8785 1.62375
"GAR09" 2018 "Salmo trutta" 42.8785 1.62375
"GAR09" 2012 "Squalius cephalus" 42.8785 1.62375
"GAR09" 2018 "Squalius cephalus" 42.8785 1.62375
"GAS14" 2011 "Gymnocephalus cernua" 48.7991 -1.05415
"GAS14" 2011 "Perca fluviatilis" 48.7991 -1.05415
"GAS14" 2011 "Salmo trutta" 48.7991 -1.05415
"GAS14" 2011 "Scardinius erythrophthalmus" 48.7991 -1.05415
"GAU65" 2006 "Phoxinus phoxinus" 42.8316 -0.139076
"GAU65" 2006 "Salmo trutta" 42.8316 -0.139076
"GAU65" 2006 "Salvelinus alpinus" 42.8316 -0.139076
"GAU65" 2006 "Salvelinus namaycush" 42.8316 -0.139076
"GBB43" 2010 "Abramis brama" 45.3155 4.13254
"GBB43" 2010 "Alburnus alburnus" 45.3155 4.13254
"GBB43" 2010 "Ameiurus melas" 45.3155 4.13254
"GBB43" 2010 "Esox lucius" 45.3155 4.13254
"GBB43" 2010 "Perca fluviatilis" 45.3155 4.13254
"GBB43" 2010 "Rutilus rutilus" 45.3155 4.13254
"GBB43" 2010 "Sander lucioperca" 45.3155 4.13254
"GBB43" 2010 "Scardinius erythrophthalmus" 45.3155 4.13254
"GBB43" 2010 "Silurus glanis" 45.3155 4.13254
"GDL44" 2008 "Abramis brama" 47.0912 -1.68524
"GDL44" 2016 "Abramis brama" 47.0912 -1.68524
"GDL44" 2016 "Alburnus alburnus" 47.0912 -1.68524
"GDL44" 2008 "Ameiurus melas" 47.0912 -1.68524
"GDL44" 2016 "Ameiurus melas" 47.0912 -1.68524
"GDL44" 2008 "Anguilla anguilla" 47.0912 -1.68524
"GDL44" 2008 "Blicca bjoerkna" 47.0912 -1.68524
"GDL44" 2016 "Blicca bjoerkna" 47.0912 -1.68524
"GDL44" 2016 "Chelon ramada" 47.0912 -1.68524
"GDL44" 2016 "Cyprinus carpio" 47.0912 -1.68524
"GDL44" 2008 "Esox lucius" 47.0912 -1.68524
"GDL44" 2016 "Esox lucius" 47.0912 -1.68524
"GDL44" 2008 "Gobio gobio" 47.0912 -1.68524
"GDL44" 2008 "Gymnocephalus cernua" 47.0912 -1.68524
"GDL44" 2016 "Gymnocephalus cernua" 47.0912 -1.68524
"GDL44" 2008 "Lepomis gibbosus" 47.0912 -1.68524
"GDL44" 2016 "Lepomis gibbosus" 47.0912 -1.68524
"GDL44" 2008 "Leucaspius delineatus" 47.0912 -1.68524
"GDL44" 2016 "Leucaspius delineatus" 47.0912 -1.68524
"GDL44" 2008 "Perca fluviatilis" 47.0912 -1.68524
"GDL44" 2016 "Perca fluviatilis" 47.0912 -1.68524
"GDL44" 2008 "Pseudorasbora parva" 47.0912 -1.68524
"GDL44" 2016 "Pseudorasbora parva" 47.0912 -1.68524
"GDL44" 2016 "Rhodeus amarus" 47.0912 -1.68524
"GDL44" 2008 "Rutilus rutilus" 47.0912 -1.68524
"GDL44" 2016 "Rutilus rutilus" 47.0912 -1.68524
"GDL44" 2008 "Sander lucioperca" 47.0912 -1.68524
"GDL44" 2016 "Sander lucioperca" 47.0912 -1.68524
"GDL44" 2008 "Scardinius erythrophthalmus" 47.0912 -1.68524
"GDL44" 2016 "Scardinius erythrophthalmus" 47.0912 -1.68524
"GEB69" 2009 "Abramis brama" 45.8056 4.95371
"GEB69" 2009 "Alburnus alburnus" 45.8056 4.95371
"GEB69" 2015 "Alburnus alburnus" 45.8056 4.95371
"GEB69" 2009 "Ameiurus melas" 45.8056 4.95371
"GEB69" 2015 "Ameiurus melas" 45.8056 4.95371
"GEB69" 2015 "Esox lucius" 45.8056 4.95371
"GEB69" 2009 "Gymnocephalus cernua" 45.8056 4.95371
"GEB69" 2015 "Gymnocephalus cernua" 45.8056 4.95371
"GEB69" 2009 "Lepomis gibbosus" 45.8056 4.95371
"GEB69" 2015 "Lepomis gibbosus" 45.8056 4.95371
"GEB69" 2009 "Perca fluviatilis" 45.8056 4.95371
"GEB69" 2015 "Perca fluviatilis" 45.8056 4.95371
"GEB69" 2009 "Rutilus rutilus" 45.8056 4.95371
"GEB69" 2015 "Rutilus rutilus" 45.8056 4.95371
"GEB69" 2009 "Scardinius erythrophthalmus" 45.8056 4.95371
"GEB69" 2015 "Scardinius erythrophthalmus" 45.8056 4.95371
"GEB69" 2015 "Scardinius hesperidicus" 45.8056 4.95371
"GEB69" 2015 "Silurus glanis" 45.8056 4.95371
"GEB69" 2009 "Tinca tinca" 45.8056 4.95371
"GEB69" 2015 "Tinca tinca" 45.8056 4.95371
"GEN82" 2012 "Abramis brama" 43.9662 0.958105
"GEN82" 2018 "Abramis brama" 43.9662 0.958105
"GEN82" 2018 "Alburnus alburnus" 43.9662 0.958105
"GEN82" 2012 "Carassius carassius" 43.9662 0.958105
"GEN82" 2018 "Carassius gibelio" 43.9662 0.958105
"GEN82" 2012 "Cyprinus carpio" 43.9662 0.958105
"GEN82" 2018 "Cyprinus carpio" 43.9662 0.958105
"GEN82" 2018 "Esox lucius" 43.9662 0.958105
"GEN82" 2012 "Lepomis gibbosus" 43.9662 0.958105
"GEN82" 2012 "Perca fluviatilis" 43.9662 0.958105
"GEN82" 2018 "Perca fluviatilis" 43.9662 0.958105
"GEN82" 2012 "Rutilus rutilus" 43.9662 0.958105
"GEN82" 2018 "Rutilus rutilus" 43.9662 0.958105
"GEN82" 2012 "Sander lucioperca" 43.9662 0.958105
"GEN82" 2018 "Sander lucioperca" 43.9662 0.958105
"GEN82" 2012 "Scardinius erythrophthalmus" 43.9662 0.958105
"GEN82" 2018 "Scardinius erythrophthalmus" 43.9662 0.958105
"GER88" 2011 "Blicca bjoerkna" 48.0695 6.85376
"GER88" 2011 "Coregonus lavaretus" 48.0695 6.85376
"GER88" 2017 "Coregonus lavaretus" 48.0695 6.85376
"GER88" 2017 "Esox lucius" 48.0695 6.85376
"GER88" 2011 "Gymnocephalus cernua" 48.0695 6.85376
"GER88" 2017 "Gymnocephalus cernua" 48.0695 6.85376
"GER88" 2011 "Oncorhynchus mykiss" 48.0695 6.85376
"GER88" 2017 "Oncorhynchus mykiss" 48.0695 6.85376
"GER88" 2011 "Perca fluviatilis" 48.0695 6.85376
"GER88" 2017 "Perca fluviatilis" 48.0695 6.85376
"GER88" 2011 "Rutilus rutilus" 48.0695 6.85376
"GER88" 2017 "Rutilus rutilus" 48.0695 6.85376
"GER88" 2011 "Salmo trutta" 48.0695 6.85376
"GER88" 2017 "Salmo trutta" 48.0695 6.85376
"GER88" 2011 "Scardinius erythrophthalmus" 48.0695 6.85376
"GER88" 2017 "Scardinius erythrophthalmus" 48.0695 6.85376
"GER88" 2011 "Squalius cephalus" 48.0695 6.85376
"GER88" 2017 "Squalius cephalus" 48.0695 6.85376
"GER88" 2011 "Tinca tinca" 48.0695 6.85376
"GER88" 2017 "Tinca tinca" 48.0695 6.85376
"GIO40" 2011 "Abramis brama" 43.7687 -0.25481
"GIO40" 2016 "Abramis brama" 43.7687 -0.25481
"GIO40" 2011 "Alburnus alburnus" 43.7687 -0.25481
"GIO40" 2016 "Alburnus alburnus" 43.7687 -0.25481
"GIO40" 2011 "Ameiurus melas" 43.7687 -0.25481
"GIO40" 2016 "Blicca bjoerkna" 43.7687 -0.25481
"GIO40" 2011 "Esox lucius" 43.7687 -0.25481
"GIO40" 2016 "Esox lucius" 43.7687 -0.25481
"GIO40" 2011 "Lepomis gibbosus" 43.7687 -0.25481
"GIO40" 2011 "Micropterus salmoides" 43.7687 -0.25481
"GIO40" 2016 "Perca fluviatilis" 43.7687 -0.25481
"GIO40" 2011 "Rutilus rutilus" 43.7687 -0.25481
"GIO40" 2016 "Rutilus rutilus" 43.7687 -0.25481
"GIO40" 2011 "Sander lucioperca" 43.7687 -0.25481
"GIO40" 2016 "Sander lucioperca" 43.7687 -0.25481
"GIO40" 2011 "Scardinius erythrophthalmus" 43.7687 -0.25481
"GIO40" 2016 "Scardinius erythrophthalmus" 43.7687 -0.25481
"GIO40" 2011 "Silurus glanis" 43.7687 -0.25481
"GLC39" 2009 "Abramis brama" 46.5656 5.74979
"GLC39" 2015 "Abramis brama" 46.5656 5.74979
"GLC39" 2009 "Alburnus alburnus" 46.5656 5.74979
"GLC39" 2015 "Alburnus alburnus" 46.5656 5.74979
"GLC39" 2009 "Blicca bjoerkna" 46.5656 5.74979
"GLC39" 2009 "Coregonus lavaretus" 46.5656 5.74979
"GLC39" 2015 "Coregonus lavaretus" 46.5656 5.74979
"GLC39" 2009 "Esox lucius" 46.5656 5.74979
"GLC39" 2015 "Esox lucius" 46.5656 5.74979
"GLC39" 2009 "Gymnocephalus cernua" 46.5656 5.74979
"GLC39" 2015 "Gymnocephalus cernua" 46.5656 5.74979
"GLC39" 2009 "Perca fluviatilis" 46.5656 5.74979
"GLC39" 2015 "Perca fluviatilis" 46.5656 5.74979
"GLC39" 2009 "Rutilus rutilus" 46.5656 5.74979
"GLC39" 2015 "Rutilus rutilus" 46.5656 5.74979
"GLC39" 2009 "Scardinius erythrophthalmus" 46.5656 5.74979
"GLC39" 2015 "Scardinius erythrophthalmus" 46.5656 5.74979
"GLC39" 2009 "Squalius cephalus" 46.5656 5.74979
"GLC39" 2015 "Squalius cephalus" 46.5656 5.74979
"GLC39" 2009 "Tinca tinca" 46.5656 5.74979
"GON57" 2012 "Abramis brama" 48.7061 6.898
"GON57" 2018 "Abramis brama" 48.7061 6.898
"GON57" 2012 "Alburnus alburnus" 48.7061 6.898
"GON57" 2018 "Alburnus alburnus" 48.7061 6.898
"GON57" 2012 "Blicca bjoerkna" 48.7061 6.898
"GON57" 2018 "Blicca bjoerkna" 48.7061 6.898
"GON57" 2012 "Esox lucius" 48.7061 6.898
"GON57" 2018 "Esox lucius" 48.7061 6.898
"GON57" 2012 "Gymnocephalus cernua" 48.7061 6.898
"GON57" 2018 "Gymnocephalus cernua" 48.7061 6.898
"GON57" 2012 "Lepomis gibbosus" 48.7061 6.898
"GON57" 2018 "Lepomis gibbosus" 48.7061 6.898
"GON57" 2012 "Leucaspius delineatus" 48.7061 6.898
"GON57" 2012 "Perca fluviatilis" 48.7061 6.898
"GON57" 2018 "Perca fluviatilis" 48.7061 6.898
"GON57" 2012 "Rhodeus amarus" 48.7061 6.898
"GON57" 2018 "Rhodeus amarus" 48.7061 6.898
"GON57" 2012 "Rutilus rutilus" 48.7061 6.898
"GON57" 2018 "Rutilus rutilus" 48.7061 6.898
"GON57" 2012 "Sander lucioperca" 48.7061 6.898
"GON57" 2018 "Sander lucioperca" 48.7061 6.898
"GON57" 2012 "Scardinius erythrophthalmus" 48.7061 6.898
"GON57" 2018 "Scardinius erythrophthalmus" 48.7061 6.898
"GON57" 2018 "Tinca tinca" 48.7061 6.898
"GOU03" 2009 "Abramis brama" 46.7262 2.81098
"GOU03" 2015 "Abramis brama" 46.7262 2.81098
"GOU03" 2009 "Alburnus alburnus" 46.7262 2.81098
"GOU03" 2015 "Alburnus alburnus" 46.7262 2.81098
"GOU03" 2009 "Ameiurus melas" 46.7262 2.81098
"GOU03" 2015 "Ameiurus melas" 46.7262 2.81098
"GOU03" 2009 "Blicca bjoerkna" 46.7262 2.81098
"GOU03" 2015 "Blicca bjoerkna" 46.7262 2.81098
"GOU03" 2009 "Carassius auratus" 46.7262 2.81098
"GOU03" 2015 "Carassius gibelio" 46.7262 2.81098
"GOU03" 2009 "Cyprinus carpio" 46.7262 2.81098
"GOU03" 2009 "Esox lucius" 46.7262 2.81098
"GOU03" 2015 "Esox lucius" 46.7262 2.81098
"GOU03" 2009 "Perca fluviatilis" 46.7262 2.81098
"GOU03" 2015 "Perca fluviatilis" 46.7262 2.81098
"GOU03" 2009 "Rutilus rutilus" 46.7262 2.81098
"GOU03" 2015 "Rutilus rutilus" 46.7262 2.81098
"GOU03" 2009 "Sander lucioperca" 46.7262 2.81098
"GOU03" 2015 "Sander lucioperca" 46.7262 2.81098
"GOU03" 2009 "Scardinius erythrophthalmus" 46.7262 2.81098
"GOU03" 2015 "Scardinius erythrophthalmus" 46.7262 2.81098
"GOU03" 2015 "Silurus glanis" 46.7262 2.81098
"GOU22" 2009 "Abramis brama" 48.485 -2.83725
"GOU22" 2009 "Alburnus alburnus" 48.485 -2.83725
"GOU22" 2009 "Blicca bjoerkna" 48.485 -2.83725
"GOU22" 2009 "Esox lucius" 48.485 -2.83725
"GOU22" 2009 "Gymnocephalus cernua" 48.485 -2.83725
"GOU22" 2009 "Leucaspius delineatus" 48.485 -2.83725
"GOU22" 2009 "Perca fluviatilis" 48.485 -2.83725
"GOU22" 2009 "Rutilus rutilus" 48.485 -2.83725
"GOU22" 2009 "Sander lucioperca" 48.485 -2.83725
"GOU22" 2009 "Scardinius erythrophthalmus" 48.485 -2.83725
"GOU82" 2011 "Abramis brama" 44.0468 1.60877
"GOU82" 2011 "Ameiurus melas" 44.0468 1.60877
"GOU82" 2017 "Ameiurus melas" 44.0468 1.60877
"GOU82" 2011 "Blicca bjoerkna" 44.0468 1.60877
"GOU82" 2017 "Cyprinus carpio" 44.0468 1.60877
"GOU82" 2017 "Esox lucius" 44.0468 1.60877
"GOU82" 2011 "Hypophthalmichthys molitrix" 44.0468 1.60877
"GOU82" 2017 "Hypophthalmichthys molitrix" 44.0468 1.60877
"GOU82" 2011 "Lepomis gibbosus" 44.0468 1.60877
"GOU82" 2017 "Lepomis gibbosus" 44.0468 1.60877
"GOU82" 2011 "Perca fluviatilis" 44.0468 1.60877
"GOU82" 2017 "Perca fluviatilis" 44.0468 1.60877
"GOU82" 2011 "Rutilus rutilus" 44.0468 1.60877
"GOU82" 2017 "Rutilus rutilus" 44.0468 1.60877
"GOU82" 2011 "Sander lucioperca" 44.0468 1.60877
"GOU82" 2017 "Sander lucioperca" 44.0468 1.60877
"GRA15" 2009 "Abramis brama" 44.9387 3.12467
"GRA15" 2014 "Abramis brama" 44.9387 3.12467
"GRA15" 2009 "Alburnus alburnus" 44.9387 3.12467
"GRA15" 2014 "Alburnus alburnus" 44.9387 3.12467
"GRA15" 2014 "Blicca bjoerkna" 44.9387 3.12467
"GRA15" 2009 "Cyprinus carpio" 44.9387 3.12467
"GRA15" 2009 "Esox lucius" 44.9387 3.12467
"GRA15" 2009 "Gymnocephalus cernua" 44.9387 3.12467
"GRA15" 2014 "Gymnocephalus cernua" 44.9387 3.12467
"GRA15" 2009 "Lepomis gibbosus" 44.9387 3.12467
"GRA15" 2009 "Perca fluviatilis" 44.9387 3.12467
"GRA15" 2014 "Perca fluviatilis" 44.9387 3.12467
"GRA15" 2009 "Rutilus rutilus" 44.9387 3.12467
"GRA15" 2014 "Rutilus rutilus" 44.9387 3.12467
"GRA15" 2009 "Sander lucioperca" 44.9387 3.12467
"GRA15" 2014 "Sander lucioperca" 44.9387 3.12467
"GRA15" 2009 "Scardinius erythrophthalmus" 44.9387 3.12467
"GRA15" 2014 "Scardinius erythrophthalmus" 44.9387 3.12467
"GRA15" 2014 "Tinca tinca" 44.9387 3.12467
"GRA42" 2006 "Abramis brama" 45.4226 4.2403
"GRA42" 2013 "Abramis brama" 45.4226 4.2403
"GRA42" 2006 "Alburnus alburnus" 45.4226 4.2403
"GRA42" 2013 "Alburnus alburnus" 45.4226 4.2403
"GRA42" 2006 "Blicca bjoerkna" 45.4226 4.2403
"GRA42" 2013 "Blicca bjoerkna" 45.4226 4.2403
"GRA42" 2013 "Carassius carassius" 45.4226 4.2403
"GRA42" 2013 "Cyprinus carpio" 45.4226 4.2403
"GRA42" 2013 "Esox lucius" 45.4226 4.2403
"GRA42" 2006 "Gymnocephalus cernua" 45.4226 4.2403
"GRA42" 2013 "Gymnocephalus cernua" 45.4226 4.2403
"GRA42" 2006 "Lepomis gibbosus" 45.4226 4.2403
"GRA42" 2006 "Perca fluviatilis" 45.4226 4.2403
"GRA42" 2013 "Perca fluviatilis" 45.4226 4.2403
"GRA42" 2006 "Rutilus rutilus" 45.4226 4.2403
"GRA42" 2013 "Rutilus rutilus" 45.4226 4.2403
"GRA42" 2006 "Sander lucioperca" 45.4226 4.2403
"GRA42" 2013 "Sander lucioperca" 45.4226 4.2403
"GRA42" 2013 "Scardinius erythrophthalmus" 45.4226 4.2403
"GRA42" 2006 "Silurus glanis" 45.4226 4.2403
"GRA42" 2013 "Silurus glanis" 45.4226 4.2403
"GRA42" 2013 "Squalius cephalus" 45.4226 4.2403
"GRA85" 2009 "Abramis brama" 46.5305 -1.38753
"GRA85" 2011 "Abramis brama" 46.5305 -1.38753
"GRA85" 2009 "Alburnus alburnus" 46.5305 -1.38753
"GRA85" 2011 "Alburnus alburnus" 46.5305 -1.38753
"GRA85" 2009 "Ameiurus melas" 46.5305 -1.38753
"GRA85" 2011 "Ameiurus melas" 46.5305 -1.38753
"GRA85" 2009 "Blicca bjoerkna" 46.5305 -1.38753
"GRA85" 2011 "Carassius carassius" 46.5305 -1.38753
"GRA85" 2009 "Carassius gibelio" 46.5305 -1.38753
"GRA85" 2011 "Esox lucius" 46.5305 -1.38753
"GRA85" 2009 "Gymnocephalus cernua" 46.5305 -1.38753
"GRA85" 2011 "Gymnocephalus cernua" 46.5305 -1.38753
"GRA85" 2009 "Lepomis gibbosus" 46.5305 -1.38753
"GRA85" 2009 "Perca fluviatilis" 46.5305 -1.38753
"GRA85" 2011 "Perca fluviatilis" 46.5305 -1.38753
"GRA85" 2009 "Rutilus rutilus" 46.5305 -1.38753
"GRA85" 2011 "Rutilus rutilus" 46.5305 -1.38753
"GRA85" 2009 "Sander lucioperca" 46.5305 -1.38753
"GRA85" 2011 "Sander lucioperca" 46.5305 -1.38753
"GRA85" 2009 "Scardinius erythrophthalmus" 46.5305 -1.38753
"GRO21b" 2012 "Blicca bjoerkna" 47.3076 4.61482
"GRO21b" 2012 "Esox lucius" 47.3076 4.61482
"GRO21b" 2012 "Oncorhynchus mykiss" 47.3076 4.61482
"GRO21b" 2012 "Perca fluviatilis" 47.3076 4.61482
"GRO21b" 2012 "Rutilus rutilus" 47.3076 4.61482
"GRO21b" 2012 "Sander lucioperca" 47.3076 4.61482
"GRO21b" 2012 "Scardinius erythrophthalmus" 47.3076 4.61482
"GRO21b" 2012 "Tinca tinca" 47.3076 4.61482
"GUE22" 2013 "Abramis brama" 48.2045 -3.04704
"GUE22" 2013 "Blicca bjoerkna" 48.2045 -3.04704
"GUE22" 2013 "Esox lucius" 48.2045 -3.04704
"GUE22" 2013 "Gymnocephalus cernua" 48.2045 -3.04704
"GUE22" 2013 "Perca fluviatilis" 48.2045 -3.04704
"GUE22" 2013 "Rutilus rutilus" 48.2045 -3.04704
"GUE22" 2013 "Sander lucioperca" 48.2045 -3.04704
"HAG40" 2010 "Abramis brama" 43.6337 -0.56813
"HAG40" 2017 "Abramis brama" 43.6337 -0.56813
"HAG40" 2010 "Ameiurus melas" 43.6337 -0.56813
"HAG40" 2017 "Ameiurus melas" 43.6337 -0.56813
"HAG40" 2017 "Blicca bjoerkna" 43.6337 -0.56813
"HAG40" 2017 "Cyprinus carpio" 43.6337 -0.56813
"HAG40" 2010 "Esox lucius" 43.6337 -0.56813
"HAG40" 2017 "Esox lucius" 43.6337 -0.56813
"HAG40" 2010 "Gymnocephalus cernua" 43.6337 -0.56813
"HAG40" 2017 "Gymnocephalus cernua" 43.6337 -0.56813
